project_id	characteristics[strain/breed]	comment[data file]	fasta	exclude	exclude_reason	labelling
PXD024138	Escherichia coli ATCC 25922	20200608_TEB_2h_5-35_EC_atrdef1exp_C_1ug_1.raw	uniprot_UP000014099_23-02-23_ATCC25922	FALSE		
PXD024138	Escherichia coli ATCC 25922	20200608_TEB_2h_5-35_EC_atrdef1exp_C_1ug_3.raw	uniprot_UP000014099_23-02-23_ATCC25922	FALSE		
PXD024138	Escherichia coli ATCC 25922	20200608_TEB_2h_5-35_EC_atrdef1exp_C_1ug_4.raw	uniprot_UP000014099_23-02-23_ATCC25922	FALSE		
PXD024138	Escherichia coli ATCC 25922	20200608_TEB_2h_5-35_EC_atrdef1exp_C_1ug_5.raw	uniprot_UP000014099_23-02-23_ATCC25922	FALSE		
PXD024138	Escherichia coli ATCC 25922	20200608_TEB_2h_5-35_EC_atrdef1exp_H_1ug_2.raw	uniprot_UP000014099_23-02-23_ATCC25922	FALSE		
PXD024138	Escherichia coli ATCC 25922	20200608_TEB_2h_5-35_EC_atrdef1exp_H_1ug_3.raw	uniprot_UP000014099_23-02-23_ATCC25922	FALSE		
PXD024138	Escherichia coli ATCC 25922	20200608_TEB_2h_5-35_EC_atrdef1exp_H_1ug_4.raw	uniprot_UP000014099_23-02-23_ATCC25922	FALSE		
PXD024138	Escherichia coli ATCC 25922	20200608_TEB_2h_5-35_EC_atrdef1exp_h_1ug_5.raw	uniprot_UP000014099_23-02-23_ATCC25922	FALSE		
PXD040621	Escherichia coli O127:H6 strain E2348/69	20220830_JL-4884_Forster_Ecoli_DMSO_rep1_EG-1.raw	uniprot_UP000008205_08-05-24_O127H6	FALSE		
PXD040621	Escherichia coli O127:H6 strain E2348/69	20220830_JL-4884_Forster_Ecoli_DMSO_rep2_EG-2.raw	uniprot_UP000008205_08-05-24_O127H6	FALSE		
PXD040621	Escherichia coli O127:H6 strain E2348/69	20220830_JL-4884_Forster_Ecoli_DMSO_rep3_EG-3.raw	uniprot_UP000008205_08-05-24_O127H6	FALSE		
PXD040621	Escherichia coli O127:H6 strain E2348/69	20220830_JL-4884_Forster_Ecoli_DMSO_rep4_EG-4.raw	uniprot_UP000008205_08-05-24_O127H6	FALSE		
PXD040621	Escherichia coli O127:H6 strain E2348/69	20220830_JL-4884_Forster_Ecoli_Suf_rep1_EG-5.raw	uniprot_UP000008205_08-05-24_O127H6	FALSE		
PXD040621	Escherichia coli O127:H6 strain E2348/69	20220830_JL-4884_Forster_Ecoli_Suf_rep2_EG-6.raw	uniprot_UP000008205_08-05-24_O127H6	FALSE		
PXD040621	Escherichia coli O127:H6 strain E2348/69	20220830_JL-4884_Forster_Ecoli_Suf_rep3_EG-7.raw	uniprot_UP000008205_08-05-24_O127H6	FALSE		
PXD040621	Escherichia coli O127:H6 strain E2348/69	20220830_JL-4884_Forster_Ecoli_Suf_rep4_EG-8.raw	uniprot_UP000008205_08-05-24_O127H6	FALSE		
PXD013273	Escherichia coli str. K-12 substr. MG1655	EC-5-33.raw	uniprot_UP000000625_17-11-22_K12	FALSE		
PXD013273	Escherichia coli str. K-12 substr. MG1655	EC-5-34.raw	uniprot_UP000000625_17-11-22_K12	FALSE		
PXD013273	Escherichia coli str. K-12 substr. MG1655	EC-5-35.raw	uniprot_UP000000625_17-11-22_K12	FALSE		
PXD013273	Escherichia coli str. K-12 substr. MG1655	EC-5-36.raw	uniprot_UP000000625_17-11-22_K12	FALSE		
PXD013273	Escherichia coli str. K-12 substr. MG1655	EC-5-37.raw	uniprot_UP000000625_17-11-22_K12	FALSE		
PXD013273	Escherichia coli str. K-12 substr. MG1655	EC-5-38.raw	uniprot_UP000000625_17-11-22_K12	FALSE		
PXD013273	Escherichia coli str. K-12 substr. MG1655	EC-5-39.raw	uniprot_UP000000625_17-11-22_K12	FALSE		
PXD013273	Escherichia coli str. K-12 substr. MG1655	EC-5-40.raw	uniprot_UP000000625_17-11-22_K12	FALSE		
PXD013273	Escherichia coli str. K-12 substr. MG1655	EC-6-1.raw	uniprot_UP000000625_17-11-22_K12	FALSE		
PXD013273	Escherichia coli str. K-12 substr. MG1655	EC-6-2.raw	uniprot_UP000000625_17-11-22_K12	FALSE		
PXD013273	Escherichia coli str. K-12 substr. MG1655	EC-6-3.raw	uniprot_UP000000625_17-11-22_K12	FALSE		
PXD013273	Escherichia coli str. K-12 substr. MG1655	EC-6-4.raw	uniprot_UP000000625_17-11-22_K12	FALSE		
PXD013273	Escherichia coli str. K-12 substr. MG1655	EC-6-5.raw	uniprot_UP000000625_17-11-22_K12	FALSE		
PXD013273	Escherichia coli str. K-12 substr. MG1655	EC-6-6.raw	uniprot_UP000000625_17-11-22_K12	FALSE		
PXD013273	Escherichia coli str. K-12 substr. MG1655	EC-6-7.raw	uniprot_UP000000625_17-11-22_K12	FALSE		
PXD013273	Escherichia coli str. K-12 substr. MG1655	EC-6-8.raw	uniprot_UP000000625_17-11-22_K12	FALSE		
PXD013273	Escherichia coli str. K-12 substr. MG1655	EC-9-1.raw	uniprot_UP000000625_17-11-22_K12	FALSE		
PXD013273	Escherichia coli str. K-12 substr. MG1655	EC-9-2.raw	uniprot_UP000000625_17-11-22_K12	FALSE		
PXD013273	Escherichia coli str. K-12 substr. MG1655	EC-9-3.raw	uniprot_UP000000625_17-11-22_K12	FALSE		
PXD013273	Escherichia coli str. K-12 substr. MG1655	EC-9-4.raw	uniprot_UP000000625_17-11-22_K12	FALSE		
PXD013273	Escherichia coli str. K-12 substr. MG1655	EC-9-5.raw	uniprot_UP000000625_17-11-22_K12	FALSE		
PXD013273	Escherichia coli str. K-12 substr. MG1655	EC-9-6.raw	uniprot_UP000000625_17-11-22_K12	FALSE		
PXD013273	Escherichia coli str. K-12 substr. MG1655	EC-9-7.raw	uniprot_UP000000625_17-11-22_K12	FALSE		
PXD013273	Escherichia coli str. K-12 substr. MG1655	EC-9-8.raw	uniprot_UP000000625_17-11-22_K12	FALSE		
PXD013273	Escherichia coli str. K-12 substr. MG1655	EC-9-9.raw	uniprot_UP000000625_17-11-22_K12	FALSE		
PXD013273	Escherichia coli str. K-12 substr. MG1655	EC-9-10.raw	uniprot_UP000000625_17-11-22_K12	FALSE		
PXD013273	Escherichia coli str. K-12 substr. MG1655	EC-9-11.raw	uniprot_UP000000625_17-11-22_K12	FALSE		
PXD013273	Escherichia coli str. K-12 substr. MG1655	EC-9-12.raw	uniprot_UP000000625_17-11-22_K12	FALSE		
PXD020249	Escherichia coli str. K-12 substr. MG1655	QE170203_0190_c_gch.raw	uniprot_UP000000625_17-11-22_K12	FALSE		SILAC
PXD020249	Escherichia coli str. K-12 substr. MG1655	QE170203_0191_c_gch.raw	uniprot_UP000000625_17-11-22_K12	FALSE		SILAC
PXD020249	Escherichia coli str. K-12 substr. MG1655	QE170203_0192_c_gch.raw	uniprot_UP000000625_17-11-22_K12	FALSE		SILAC
PXD020249	Escherichia coli str. K-12 substr. MG1655	QE170203_0193_c_gch.raw	uniprot_UP000000625_17-11-22_K12	FALSE		SILAC
PXD020249	Escherichia coli str. K-12 substr. MG1655	QE170203_0194_c_gch.raw	uniprot_UP000000625_17-11-22_K12	FALSE		SILAC
PXD020249	Escherichia coli str. K-12 substr. MG1655	QE170203_0197_c_gch.raw	uniprot_UP000000625_17-11-22_K12	FALSE		SILAC
PXD020249	Escherichia coli str. K-12 substr. MG1655	QE170203_0198_c_gch.raw	uniprot_UP000000625_17-11-22_K12	FALSE		SILAC
PXD020249	Escherichia coli str. K-12 substr. MG1655	QE170203_0200_c_gch.raw	uniprot_UP000000625_17-11-22_K12	FALSE		SILAC
PXD020249	Escherichia coli str. K-12 substr. MG1655	QE170203_0201_c_gch.raw	uniprot_UP000000625_17-11-22_K12	FALSE		SILAC
PXD020249	Escherichia coli str. K-12 substr. MG1655	QE170203_0202_c_gch.raw	uniprot_UP000000625_17-11-22_K12	FALSE		SILAC
PXD020249	Escherichia coli str. K-12 substr. MG1655	QE170203_0205_c_gch.raw	uniprot_UP000000625_17-11-22_K12	FALSE		SILAC
PXD020249	Escherichia coli str. K-12 substr. MG1655	QE170203_0206_c_gch.raw	uniprot_UP000000625_17-11-22_K12	FALSE		SILAC
PXD020249	Escherichia coli str. K-12 substr. MG1655	QE170203_0207_c_gch.raw	uniprot_UP000000625_17-11-22_K12	FALSE		SILAC
PXD020249	Escherichia coli str. K-12 substr. MG1655	QE170203_0208_c_gch.raw	uniprot_UP000000625_17-11-22_K12	FALSE		SILAC
PXD020249	Escherichia coli str. K-12 substr. MG1655	QE170203_0209_c_gch.raw	uniprot_UP000000625_17-11-22_K12	FALSE		SILAC
PXD020249	Escherichia coli str. K-12 substr. MG1655	QE170203_0212_c_gch.raw	uniprot_UP000000625_17-11-22_K12	FALSE		SILAC
PXD020249	Escherichia coli str. K-12 substr. MG1655	QE170203_0213_c_gch.raw	uniprot_UP000000625_17-11-22_K12	FALSE		SILAC
PXD020249	Escherichia coli str. K-12 substr. MG1655	QE170203_0214_c_gch.raw	uniprot_UP000000625_17-11-22_K12	FALSE		SILAC
PXD020249	Escherichia coli str. K-12 substr. MG1655	QE170203_0215_c_gch.raw	uniprot_UP000000625_17-11-22_K12	FALSE		SILAC
PXD020249	Escherichia coli str. K-12 substr. MG1655	QE170203_0216_c_gch.raw	uniprot_UP000000625_17-11-22_K12	FALSE		SILAC
PXD020249	Escherichia coli str. K-12 substr. MG1655	QE170208_0220_c_gch.raw	uniprot_UP000000625_17-11-22_K12	FALSE		SILAC
PXD020249	Escherichia coli str. K-12 substr. MG1655	QE170208_0221_c_gch.raw	uniprot_UP000000625_17-11-22_K12	FALSE		SILAC
PXD020249	Escherichia coli str. K-12 substr. MG1655	QE170208_0222_c_gch.raw	uniprot_UP000000625_17-11-22_K12	FALSE		SILAC
PXD020249	Escherichia coli str. K-12 substr. MG1655	QE170208_0223_c_gch.raw	uniprot_UP000000625_17-11-22_K12	FALSE		SILAC
PXD020249	Escherichia coli str. K-12 substr. MG1655	QE170208_0224_c_gch.raw	uniprot_UP000000625_17-11-22_K12	FALSE		SILAC
PXD020249	Escherichia coli str. K-12 substr. MG1655	QE170208_0227_c_gch.raw	uniprot_UP000000625_17-11-22_K12	FALSE		SILAC
PXD020249	Escherichia coli str. K-12 substr. MG1655	QE170208_0228_c_gch.raw	uniprot_UP000000625_17-11-22_K12	FALSE		SILAC
PXD020249	Escherichia coli str. K-12 substr. MG1655	QE170208_0229_c_gch.raw	uniprot_UP000000625_17-11-22_K12	FALSE		SILAC
PXD020249	Escherichia coli str. K-12 substr. MG1655	QE170208_0230_c_gch.raw	uniprot_UP000000625_17-11-22_K12	FALSE		SILAC
PXD020249	Escherichia coli str. K-12 substr. MG1655	QE170208_0231_c_gch.raw	uniprot_UP000000625_17-11-22_K12	FALSE		SILAC
PXD020249	Escherichia coli str. K-12 substr. MG1655	QE170208_0234_c_gch.raw	uniprot_UP000000625_17-11-22_K12	FALSE		SILAC
PXD020249	Escherichia coli str. K-12 substr. MG1655	QE170208_0235_c_gch.raw	uniprot_UP000000625_17-11-22_K12	FALSE		SILAC
PXD020249	Escherichia coli str. K-12 substr. MG1655	QE170208_0236_c_gch.raw	uniprot_UP000000625_17-11-22_K12	FALSE		SILAC
PXD020249	Escherichia coli str. K-12 substr. MG1655	QE170208_0237_c_gch.raw	uniprot_UP000000625_17-11-22_K12	FALSE		SILAC
PXD020249	Escherichia coli str. K-12 substr. MG1655	QE170208_0238_c_gch.raw	uniprot_UP000000625_17-11-22_K12	FALSE		SILAC
PXD020249	Escherichia coli str. K-12 substr. MG1655	QE170208_0241_c_gch.raw	uniprot_UP000000625_17-11-22_K12	FALSE		SILAC
PXD020249	Escherichia coli str. K-12 substr. MG1655	QE170208_0242_c_gch.raw	uniprot_UP000000625_17-11-22_K12	FALSE		SILAC
PXD020249	Escherichia coli str. K-12 substr. MG1655	QE170208_0243_c_gch.raw	uniprot_UP000000625_17-11-22_K12	FALSE		SILAC
PXD020249	Escherichia coli str. K-12 substr. MG1655	QE170208_0244_c_gch.raw	uniprot_UP000000625_17-11-22_K12	FALSE		SILAC
PXD020249	Escherichia coli str. K-12 substr. MG1655	QE170208_0245_c_gch.raw	uniprot_UP000000625_17-11-22_K12	FALSE		SILAC
PXD020249	Escherichia coli str. K-12 substr. MG1655	QE170208_0250_c_gch.raw	uniprot_UP000000625_17-11-22_K12	FALSE		SILAC
PXD020249	Escherichia coli str. K-12 substr. MG1655	QE170208_0251_c_gch.raw	uniprot_UP000000625_17-11-22_K12	FALSE		SILAC
PXD020249	Escherichia coli str. K-12 substr. MG1655	QE170208_0252_c_gch.raw	uniprot_UP000000625_17-11-22_K12	FALSE		SILAC
PXD020249	Escherichia coli str. K-12 substr. MG1655	QE170208_0253_c_gch.raw	uniprot_UP000000625_17-11-22_K12	FALSE		SILAC
PXD020249	Escherichia coli str. K-12 substr. MG1655	QE170208_0254_c_gch.raw	uniprot_UP000000625_17-11-22_K12	FALSE		SILAC
PXD020249	Escherichia coli str. K-12 substr. MG1655	QE170208_0257_c_gch.raw	uniprot_UP000000625_17-11-22_K12	FALSE		SILAC
PXD020249	Escherichia coli str. K-12 substr. MG1655	QE170208_0258_c_gch.raw	uniprot_UP000000625_17-11-22_K12	FALSE		SILAC
PXD020249	Escherichia coli str. K-12 substr. MG1655	QE170208_0259_c_gch.raw	uniprot_UP000000625_17-11-22_K12	FALSE		SILAC
PXD020249	Escherichia coli str. K-12 substr. MG1655	QE170208_0260_c_gch.raw	uniprot_UP000000625_17-11-22_K12	FALSE		SILAC
PXD020249	Escherichia coli str. K-12 substr. MG1655	QE170208_0261_c_gch.raw	uniprot_UP000000625_17-11-22_K12	FALSE		SILAC
PXD020249	Escherichia coli str. K-12 substr. MG1655	QE170208_0265_c_gch.raw	uniprot_UP000000625_17-11-22_K12	FALSE		SILAC
PXD020249	Escherichia coli str. K-12 substr. MG1655	QE170208_0266_c_gch.raw	uniprot_UP000000625_17-11-22_K12	FALSE		SILAC
PXD020249	Escherichia coli str. K-12 substr. MG1655	QE170208_0267_c_gch.raw	uniprot_UP000000625_17-11-22_K12	FALSE		SILAC
PXD020249	Escherichia coli str. K-12 substr. MG1655	QE170208_0268_c_gch.raw	uniprot_UP000000625_17-11-22_K12	FALSE		SILAC
PXD020249	Escherichia coli str. K-12 substr. MG1655	QE170208_0269_c_gch.raw	uniprot_UP000000625_17-11-22_K12	FALSE		SILAC
PXD020249	Escherichia coli str. K-12 substr. MG1655	QE170208_0272_c_gch.raw	uniprot_UP000000625_17-11-22_K12	FALSE		SILAC
PXD020249	Escherichia coli str. K-12 substr. MG1655	QE170208_0273_c_gch.raw	uniprot_UP000000625_17-11-22_K12	FALSE		SILAC
PXD020249	Escherichia coli str. K-12 substr. MG1655	QE170208_0274_c_gch.raw	uniprot_UP000000625_17-11-22_K12	FALSE		SILAC
PXD020249	Escherichia coli str. K-12 substr. MG1655	QE170208_0275_c_gch.raw	uniprot_UP000000625_17-11-22_K12	FALSE		SILAC
PXD020249	Escherichia coli str. K-12 substr. MG1655	QE170208_0276_c_gch.raw	uniprot_UP000000625_17-11-22_K12	FALSE		SILAC
PXD020249	Escherichia coli str. K-12 substr. MG1655	QE170208_0279_c_gch.raw	uniprot_UP000000625_17-11-22_K12	FALSE		SILAC
PXD020249	Escherichia coli str. K-12 substr. MG1655	QE170208_0280_c_gch.raw	uniprot_UP000000625_17-11-22_K12	FALSE		SILAC
PXD020249	Escherichia coli str. K-12 substr. MG1655	QE170208_0281_c_gch.raw	uniprot_UP000000625_17-11-22_K12	FALSE		SILAC
PXD020249	Escherichia coli str. K-12 substr. MG1655	QE170208_0282_c_gch.raw	uniprot_UP000000625_17-11-22_K12	FALSE		SILAC
PXD020249	Escherichia coli str. K-12 substr. MG1655	QE170208_0283_c_gch.raw	uniprot_UP000000625_17-11-22_K12	FALSE		SILAC
PXD007864	Escherichia coli str. K-12 substr. MC4100	His_IP_1_DDA.raw	uniprot_UP000001478_02-11-23_MC4100	FALSE		
PXD007864	Escherichia coli str. K-12 substr. MC4100	IgG_IP_1_DDA.raw	uniprot_UP000001478_02-11-23_MC4100	FALSE		
PXD035590	Not available	MP_RD14052022_Ecoli_S2_0_180min_DDA01.raw	uniprot_UP000000625_17-11-22_K12	FALSE		
PXD035590	Not available	MP_RD14052022_Ecoli_S2_0_180min_DDA02.raw	uniprot_UP000000625_17-11-22_K12	FALSE		
PXD035590	Not available	MP_RD14052022_Ecoli_S2_0_180min_DDA03.raw	uniprot_UP000000625_17-11-22_K12	FALSE		
PXD035590	Not available	MP_RD14052022_Ecoli_S3_0_180min_DDA01.raw	uniprot_UP000000625_17-11-22_K12	FALSE		
PXD035590	Not available	MP_RD14052022_Ecoli_S3_0_180min_DDA02.raw	uniprot_UP000000625_17-11-22_K12	FALSE		
PXD035590	Not available	MP_RD14052022_Ecoli_S3_0_180min_DDA03.raw	uniprot_UP000000625_17-11-22_K12	FALSE		
PXD030690	Escherichia coli str. K-12	WZG-Ecoli-iTRAQ-1.raw	uniprot_UP000000625_17-11-22_K12	FALSE		iTRAQ
PXD030690	Escherichia coli str. K-12	WZG-Ecoli-iTRAQ-2.raw	uniprot_UP000000625_17-11-22_K12	FALSE		iTRAQ
PXD030690	Escherichia coli str. K-12	WZG-Ecoli-iTRAQ-3.raw	uniprot_UP000000625_17-11-22_K12	FALSE		iTRAQ
PXD030690	Escherichia coli str. K-12	WZG-Ecoli-iTRAQ-4.raw	uniprot_UP000000625_17-11-22_K12	FALSE		iTRAQ
PXD030690	Escherichia coli str. K-12	WZG-Ecoli-iTRAQ-5.raw	uniprot_UP000000625_17-11-22_K12	FALSE		iTRAQ
PXD030690	Escherichia coli str. K-12	WZG-Ecoli-iTRAQ-6.raw	uniprot_UP000000625_17-11-22_K12	FALSE		iTRAQ
PXD030690	Escherichia coli str. K-12	WZG-Ecoli-iTRAQ-7.raw	uniprot_UP000000625_17-11-22_K12	FALSE		iTRAQ
PXD030690	Escherichia coli str. K-12	WZG-Ecoli-iTRAQ-8.raw	uniprot_UP000000625_17-11-22_K12	FALSE		iTRAQ
PXD030690	Escherichia coli str. K-12	WZG-Ecoli-iTRAQ-9.raw	uniprot_UP000000625_17-11-22_K12	FALSE		iTRAQ
PXD030690	Escherichia coli str. K-12	WZG-Ecoli-iTRAQ-10.raw	uniprot_UP000000625_17-11-22_K12	FALSE		iTRAQ
PXD008921	Escherichia coli str. K-12 substr. W3110	20170419_OR13_MH_W3110_control_cipro_1.raw	uniprot_UP000868987_02-11-23_W3110	FALSE		
PXD008921	Escherichia coli str. K-12 substr. W3110	20170419_OR13_MH_W3110_control_cipro_2.raw	uniprot_UP000868987_02-11-23_W3110	FALSE		
PXD008921	Escherichia coli str. K-12 substr. W3110	20170419_OR13_MH_W3110_control_cipro_3.raw	uniprot_UP000868987_02-11-23_W3110	FALSE		
PXD008921	Escherichia coli str. K-12 substr. W3110	20170419_OR13_MH_W3110_D3_cipro_1.raw	uniprot_UP000868987_02-11-23_W3110	FALSE		
PXD008921	Escherichia coli str. K-12 substr. W3110	20170419_OR13_MH_W3110_D3_cipro_2.raw	uniprot_UP000868987_02-11-23_W3110	FALSE		
PXD008921	Escherichia coli str. K-12 substr. W3110	20170419_OR13_MH_W3110_D3_cipro_3.raw	uniprot_UP000868987_02-11-23_W3110	FALSE		
PXD008921	Escherichia coli str. K-12 substr. W3110	20170420_OR13_MH_W3110_D7_cipro_1.raw	uniprot_UP000868987_02-11-23_W3110	FALSE		
PXD008921	Escherichia coli str. K-12 substr. W3110	20170420_OR13_MH_W3110_D7_cipro_2.raw	uniprot_UP000868987_02-11-23_W3110	FALSE		
PXD008921	Escherichia coli str. K-12 substr. W3110	20170420_OR13_MH_W3110_D7_cipro_3.raw	uniprot_UP000868987_02-11-23_W3110	FALSE		
PXD008921	Escherichia coli str. K-12 substr. W3110	20170420_OR13_MH_W3110_Day4_colistin_1.raw	uniprot_UP000868987_02-11-23_W3110	FALSE		
PXD008921	Escherichia coli str. K-12 substr. W3110	20170420_OR13_MH_W3110_Day4_colistin_2.raw	uniprot_UP000868987_02-11-23_W3110	FALSE		
PXD008921	Escherichia coli str. K-12 substr. W3110	20170420_OR13_MH_W3110_Day4_colistin_3.raw	uniprot_UP000868987_02-11-23_W3110	FALSE		
PXD008921	Escherichia coli str. K-12 substr. W3110	20170420_OR13_MH_W3110_Day4_colistin_blk_1.raw	uniprot_UP000868987_02-11-23_W3110	FALSE		
PXD008921	Escherichia coli str. K-12 substr. W3110	20170420_OR13_MH_W3110_Day4_colistin_blk_2.raw	uniprot_UP000868987_02-11-23_W3110	FALSE		
PXD008921	Escherichia coli str. K-12 substr. W3110	20170420_OR13_MH_W3110_Day4_colistin_blk_3.raw	uniprot_UP000868987_02-11-23_W3110	FALSE		
PXD008921	Not available	20170422_OR13_MH_MCR1_Day4_blk_1.raw	uniprot_UP000000625_17-11-22_K12	FALSE		
PXD008921	Not available	20170422_OR13_MH_MCR1_Day4_blk_2.raw	uniprot_UP000000625_17-11-22_K12	FALSE		
PXD008921	Not available	20170422_OR13_MH_MCR1_Day4_blk_3.raw	uniprot_UP000000625_17-11-22_K12	FALSE		
PXD008921	Escherichia coli str. K-12 substr. W3110	OR14_A3_20170411_MH_W3110_control_cipro_IMAC_1.raw	uniprot_UP000868987_02-11-23_W3110	FALSE		
PXD008921	Escherichia coli str. K-12 substr. W3110	OR14_A3_20170411_MH_W3110_control_cipro_IMAC_2.raw	uniprot_UP000868987_02-11-23_W3110	FALSE		
PXD008921	Escherichia coli str. K-12 substr. W3110	OR14_A3_20170411_MH_W3110_control_cipro_IMAC_3.raw	uniprot_UP000868987_02-11-23_W3110	FALSE		
PXD008921	Escherichia coli str. K-12 substr. W3110	OR14_A3_20170411_MH_W3110_D3_cipro_IMAC_1.raw	uniprot_UP000868987_02-11-23_W3110	FALSE		
PXD008921	Escherichia coli str. K-12 substr. W3110	OR14_A3_20170411_MH_W3110_D3_cipro_IMAC_2.raw	uniprot_UP000868987_02-11-23_W3110	FALSE		
PXD008921	Escherichia coli str. K-12 substr. W3110	OR14_A3_20170411_MH_W3110_D3_cipro_IMAC_3.raw	uniprot_UP000868987_02-11-23_W3110	FALSE		
PXD008921	Not available	OR14_A3_20170502_MH_MCR1_D4_blank_IMAC_1.raw	uniprot_UP000000625_17-11-22_K12	FALSE		
PXD008921	Not available	OR14_A3_20170502_MH_MCR1_D4_blank_IMAC_2.raw	uniprot_UP000000625_17-11-22_K12	FALSE		
PXD008921	Not available	OR14_A3_20170502_MH_MCR1_D4_blank_IMAC_3.raw	uniprot_UP000000625_17-11-22_K12	FALSE		
PXD008921	Escherichia coli str. K-12 substr. W3110	OR14_A3_20170504_MH_W3110_colistin_blank_IMAC_1.raw	uniprot_UP000868987_02-11-23_W3110	FALSE		
PXD008921	Escherichia coli str. K-12 substr. W3110	OR14_A3_20170504_MH_W3110_colistin_blank_IMAC_2.raw	uniprot_UP000868987_02-11-23_W3110	FALSE		
PXD008921	Escherichia coli str. K-12 substr. W3110	OR14_A3_20170504_MH_W3110_colistin_blank_IMAC_3.raw	uniprot_UP000868987_02-11-23_W3110	FALSE		
PXD008921	Escherichia coli str. K-12 substr. W3110	OR14_A3_20170504_MH_W3110_D4_colistin_IMAC_1.raw	uniprot_UP000868987_02-11-23_W3110	FALSE		
PXD008921	Escherichia coli str. K-12 substr. W3110	OR14_A3_20170504_MH_W3110_D4_colistin_IMAC_2.raw	uniprot_UP000868987_02-11-23_W3110	FALSE		
PXD008921	Escherichia coli str. K-12 substr. W3110	OR14_A3_20170504_MH_W3110_D4_colistin_IMAC_3.raw	uniprot_UP000868987_02-11-23_W3110	FALSE		
PXD008921	Escherichia coli str. K-12 substr. W3110	OR14_A3_20170411_MH_W3110_D7_cipro_IMAC_2.raw	uniprot_UP000868987_02-11-23_W3110	FALSE		
PXD008921	Escherichia coli str. K-12 substr. W3110	OR14_A3_20170505_MH_W3110_D7_cipro_IMAC_3.raw	uniprot_UP000868987_02-11-23_W3110	FALSE		
PXD008921	Escherichia coli str. K-12 substr. W3110	OR14_A3_20170505_MH_W3110_D7_cipro_IMAC_4.raw	uniprot_UP000868987_02-11-23_W3110	FALSE		
PXD031694	Escherichia coli BL21(DE3)	20210806_CT_CAT3ec_3ug_1D_RP180_QE3_s01.raw	uniprot_UP000002032_07-05-24_BL21	FALSE		
PXD031694	Escherichia coli BL21(DE3)	20210806_CT_CAT3ec_3ug_1D_RP180_QE3_s02.raw	uniprot_UP000002032_07-05-24_BL21	FALSE		
PXD031694	Escherichia coli BL21(DE3)	20210806_CT_CAT3ec_3ug_1D_RP180_QE3_s03.raw	uniprot_UP000002032_07-05-24_BL21	FALSE		
PXD031694	Escherichia coli BL21(DE3)	20210806_CT_CAT3ec_3ug_1D_RP180_QE3_s04.raw	uniprot_UP000002032_07-05-24_BL21	FALSE		
PXD031694	Escherichia coli BL21(DE3)	20210806_CT_CAT3ec_3ug_1D_RP180_QE3_s05.raw	uniprot_UP000002032_07-05-24_BL21	FALSE		
PXD031694	Escherichia coli BL21(DE3)	20210806_CT_CAT3ec_3ug_1D_RP180_QE3_s06.raw	uniprot_UP000002032_07-05-24_BL21	FALSE		
PXD031694	Escherichia coli BL21(DE3)	20210806_CT_CAT3ec_3ug_1D_RP180_QE3_s07.raw	uniprot_UP000002032_07-05-24_BL21	FALSE		
PXD031694	Escherichia coli BL21(DE3)	20210806_CT_CAT3ec_3ug_1D_RP180_QE3_s08.raw	uniprot_UP000002032_07-05-24_BL21	FALSE		
PXD031694	Escherichia coli BL21(DE3)	20210806_CT_CAT3ec_3ug_1D_RP180_QE3_s09.raw	uniprot_UP000002032_07-05-24_BL21	FALSE		
PXD031694	Escherichia coli BL21(DE3)	20210806_CT_CAT3ec_3ug_1D_RP180_QE3_s10.raw	uniprot_UP000002032_07-05-24_BL21	FALSE		
PXD031694	Escherichia coli BL21(DE3)	20210806_CT_CAT3ec_3ug_1D_RP180_QE3_s11.raw	uniprot_UP000002032_07-05-24_BL21	FALSE		
PXD031694	Escherichia coli BL21(DE3)	20210806_CT_CAT3ec_3ug_1D_RP180_QE3_s12.raw	uniprot_UP000002032_07-05-24_BL21	FALSE		
PXD031694	Escherichia coli BL21(DE3)	20210806_CT_CAT3ec_3ug_1D_RP180_QE3_s13.raw	uniprot_UP000002032_07-05-24_BL21	FALSE		
PXD031694	Escherichia coli BL21(DE3)	20210806_CT_CAT3ec_3ug_1D_RP180_QE3_s14.raw	uniprot_UP000002032_07-05-24_BL21	FALSE		
PXD031694	Escherichia coli BL21(DE3)	20210806_CT_CAT3ec_3ug_1D_RP180_QE3_s15.raw	uniprot_UP000002032_07-05-24_BL21	FALSE		
PXD031694	Escherichia coli BL21(DE3)	20210806_CT_CAT3ec_3ug_1D_RP180_QE3_s16.raw	uniprot_UP000002032_07-05-24_BL21	FALSE		
PXD031694	Escherichia coli BL21(DE3)	20210806_CT_CAT3ec_3ug_1D_RP180_QE3_s17.raw	uniprot_UP000002032_07-05-24_BL21	FALSE		
